Timestep,Lymphocytes,TriggeringCells,TumorCells,TumorCellsRad,DoomedCells,DoomedCellsRad,Lymphocytes DieProb,Tumor DieProbRad,Tumor DieProbImm,Tumor DivProb,SurvivingFractionTLast,PrimaryImmuneResponse,SecondaryImmuneResponse,ImmuneResponse,LymphocyteMigrationAttempted,ImmuneSuppression
568,0,0,8541,4,1366,0,0.045,0.0,0.007484128575477114,0.21537594409912147,0.9996217644496908,0.0,0.007484128575477114,0.007484128575477114,186,0.51
569,0,0,8558,4,1363,0,0.045,0.0,0.007484128575477114,0.21537594409912147,0.9996225172894467,0.0,0.007484128575477114,0.007484128575477114,186,0.51
570,0,0,8554,4,1358,0,0.045,0.0,0.007484128575477114,0.21537594409912147,0.9996232671382524,0.0,0.007484128575477114,0.007484128575477114,186,0.51
571,0,0,8569,4,1352,0,0.045,0.0,0.007484128575477114,0.21537594409912147,0.9996230909713776,0.0,0.007484128575477114,0.007484128575477114,186,0.51
572,0,0,8557,4,1365,0,0.045,0.0,0.007484128575477114,0.21537594409912147,0.9996237507491147,0.0,0.007484128575477114,0.007484128575477114,186,0.51
573,0,0,8549,4,1376,0,0.045,0.0,0.007484128575477114,0.21537594409912147,0.9996232231119743,0.0,0.007484128575477114,0.007484128575477114,186,0.51
574,0,0,8540,4,1390,0,0.045,0.0,0.007484128575477114,0.21537594409912147,0.9996228705309586,0.0,0.007484128575477114,0.007484128575477114,186,0.51
575,0,0,8545,4,1383,0,0.045,0.0,0.007484128575477114,0.21537594409912147,0.9996224730877241,0.0,0.007484128575477114,0.007484128575477114,186,0.51
576,0,0,8530,4,1384,0,0.045,0.0,0.007484128575477114,0.21537594409912147,0.9996226939928805,0.0,0.007484128575477114,0.007484128575477114,186,0.51
577,0,0,8524,4,1394,0,0.045,0.0,0.007484128575477114,0.21537594409912147,0.9996220305004881,0.0,0.007484128575477114,0.007484128575477114,186,0.51
578,0,0,8547,4,1376,0,0.045,0.0,0.007484128575477114,0.21537594409912147,0.9996217644496908,0.0,0.007484128575477114,0.007484128575477114,186,0.51
579,0,0,8537,4,1379,0,0.045,0.0,0.007484128575477114,0.21537594409912147,0.9996227822825745,0.0,0.007484128575477114,0.007484128575477114,186,0.51
580,0,0,8540,4,1386,0,0.045,0.0,0.007484128575477114,0.21537594409912147,0.9996223404204245,0.0,0.007484128575477114,0.007484128575477114,186,0.51
581,0,0,8514,3,1410,0,0.045,0.0,0.007484128575477114,0.21537594409912147,0.9996224730877241,0.0,0.007484128575477114,0.007484128575477114,186,0.51
582,0,0,8499,3,1419,0,0.045,0.0,0.007484128575477114,0.21537594409912147,0.9997159901487987,0.0,0.007484128575477114,0.007484128575477114,186,0.51
583,0,0,8501,3,1425,0,0.045,0.0,0.007484128575477114,0.21537594409912147,0.9997154888959728,0.0,0.007484128575477114,0.007484128575477114,186,0.51
584,0,0,8515,3,1425,0,0.045,0.0,0.007484128575477114,0.21537594409912147,0.9997155558318872,0.0,0.007484128575477114,0.007484128575477114,186,0.51
585,0,0,8513,3,1419,0,0.045,0.0,0.007484128575477114,0.21537594409912147,0.9997160235028624,0.0,0.007484128575477114,0.007484128575477114,186,0.51
586,0,0,8503,3,1417,0,0.045,0.0,0.007484128575477114,0.21537594409912147,0.9997159567868992,0.0,0.007484128575477114,0.007484128575477114,186,0.51
587,0,0,8492,3,1433,0,0.045,0.0,0.007484128575477114,0.21537594409912147,0.9997156227363134,0.0,0.007484128575477114,0.007484128575477114,186,0.51
588,0,0,8487,3,1429,0,0.045,0.0,0.007484128575477114,0.21537594409912147,0.9997152543719822,0.0,0.007484128575477114,0.007484128575477114,186,0.51
589,0,0,8478,3,1442,0,0.045,0.0,0.007484128575477114,0.21537594409912147,0.999715086617989,0.0,0.007484128575477114,0.007484128575477114,186,0.51
590,0,0,8466,3,1445,0,0.045,0.0,0.007484128575477114,0.21537594409912147,0.9997147841621694,0.0,0.007484128575477114,0.007484128575477114,186,0.51
591,0,0,8478,3,1438,0,0.045,0.0,0.007484128575477114,0.21537594409912147,0.9997143798874171,0.0,0.007484128575477114,0.007484128575477114,186,0.51
592,0,0,8476,3,1451,0,0.045,0.0,0.007484128575477114,0.21537594409912147,0.9997147841621694,0.0,0.007484128575477114,0.007484128575477114,186,0.51
593,0,0,8466,3,1461,0,0.045,0.0,0.007484128575477114,0.21537594409912147,0.9997147168625381,0.0,0.007484128575477114,0.007484128575477114,186,0.51
594,0,0,8455,3,1460,0,0.045,0.0,0.007484128575477114,0.21537594409912147,0.9997143798874171,0.0,0.007484128575477114,0.007484128575477114,186,0.51
595,0,0,8453,3,1457,0,0.045,0.0,0.007484128575477114,0.21537594409912147,0.9997140082941304,0.0,0.007484128575477114,0.007484128575477114,186,0.51
596,0,0,8473,3,1448,0,0.045,0.0,0.007484128575477114,0.21537594409912147,0.9997139406278094,0.0,0.007484128575477114,0.007484128575477114,186,0.51
597,0,0,8480,3,1434,0,0.045,0.0,0.007484128575477114,0.21537594409912147,0.9997146158535197,0.0,0.007484128575477114,0.007484128575477114,186,0.51
598,0,0,8480,3,1417,0,0.045,0.0,0.007484128575477114,0.21537594409912147,0.9997148514300558,0.0,0.007484128575477114,0.007484128575477114,186,0.51
599,0,0,8506,3,1400,0,0.045,0.0,0.007484128575477114,0.21537594409912147,0.9997148514300558,0.0,0.007484128575477114,0.007484128575477114,186,0.51
600,0,0,8523,3,1384,0,0.045,0.0,0.007484128575477114,0.21537594409912147,0.9997157230339611,0.0,0.007484128575477114,0.007484128575477114,186,0.51
601,0,0,8534,3,1396,0,0.045,0.0,0.007484128575477114,0.21537594409912147,0.9997162900536047,0.0,0.007484128575477114,0.007484128575477114,186,0.51
602,0,0,8529,3,1404,0,0.045,0.0,0.007484128575477114,0.21537594409912147,0.9997166557448879,0.0,0.007484128575477114,0.007484128575477114,186,0.51
603,0,0,8525,3,1403,0,0.045,0.0,0.007484128575477114,0.21537594409912147,0.9997164896385125,0.0,0.007484128575477114,0.007484128575477114,186,0.51
604,0,0,8525,3,1377,0,0.045,0.0,0.007484128575477114,0.21537594409912147,0.9997163566131229,0.0,0.007484128575477114,0.007484128575477114,186,0.51
605,0,0,8522,3,1393,0,0.045,0.0,0.007484128575477114,0.21537594409912147,0.9997163566131229,0.0,0.007484128575477114,0.007484128575477114,186,0.51
606,0,0,8514,3,1412,0,0.045,0.0,0.007484128575477114,0.21537594409912147,0.99971625676213,0.0,0.007484128575477114,0.007484128575477114,186,0.51
607,0,0,8510,3,1411,0,0.045,0.0,0.007484128575477114,0.21537594409912147,0.9997159901487987,0.0,0.007484128575477114,0.007484128575477114,186,0.51
608,0,0,8499,3,1405,0,0.045,0.0,0.007484128575477114,0.21537594409912147,0.9997158566541566,0.0,0.007484128575477114,0.007484128575477114,186,0.51
609,0,0,8524,3,1369,0,0.045,0.0,0.007484128575477114,0.21537594409912147,0.9997154888959728,0.0,0.007484128575477114,0.007484128575477114,186,0.51
610,0,0,8558,2,1365,0,0.045,0.0,0.007484128575477114,0.21537594409912147,0.999716323337268,0.0,0.007484128575477114,0.007484128575477114,186,0.51
611,0,0,8545,2,1364,0,0.045,0.0,0.007484128575477114,0.21537594409912147,0.9998116335691261,0.0,0.007484128575477114,0.007484128575477114,186,0.51
612,0,0,8536,2,1389,0,0.045,0.0,0.007484128575477114,0.21537594409912147,0.9998113469964401,0.0,0.007484128575477114,0.007484128575477114,186,0.51
613,0,0,8531,2,1386,0,0.045,0.0,0.007484128575477114,0.21537594409912147,0.9998111480886341,0.0,0.007484128575477114,0.007484128575477114,186,0.51
